Game,Result,CoinFlip,FlipWinner,Name1,Name1Score,Name2,Name2Score,Winner,Value,Loser,Value
140,Disagree,Heads,Pony,Mundo,1,Sneaky,0,Mundo,0.5,Sneaky,0.25
119,Agree,,,Dinger,0,Sasuke,1,Sasuke,1,Dinger,0
120,Agree,,,Mumu,1,Bud,0,Mumu,1,Bud,0
121,Agree,,,Yeti,1,Fang,0,Yeti,1,Fang,0
141,Agree,,,Elon,1,Lean,0,Elon,1,Lean,0
122,Agree,,,Vayne,0,Van Dijk,1,Van Dijk,1,Vayne,0
142,Disagree,Heads,Allan,Bur,1,Morty,0,Bur,0.5,Morty,0.25
123,Agree,,,Teemo,1,Heimer,0,Teemo,1,Heimer,0
143,Agree,,,Nani,1,Imp,0,Nani,1,Imp,0
124,Agree,,,Pho,1,Dwayne,0,Pho,1,Dwayne,0
125,Agree,,,Rogen,1,Corki,0,Rogen,1,Corki,0
126,Disagree,Tails,Pony,Krule,0,Doug,1,Doug,0.5,Krule,0.25
144,Disagree,Tails,Pony,Ash,0,Cricket,1,Cricket,0.5,Ash,0.25
127,Agree,,,Tofu,1,Kayn,0,Tofu,1,Kayn,0
128,Disagree,Tails,Allan,Fletch,0,Ashkii,1,Ashkii,0.5,Fletch,0.25
129,Disagree,Tails,Pony,Slider,0,Cane,1,Cane,0.5,Slider,0.25
145,Agree,,,Ryze,1,Hazard,0,Ryze,1,Hazard,0
130,Agree,,,Chief,1,Ezreal,0,Chief,1,Ezreal,0
131,Disagree,Heads,Allan,Jager,1,Tino,0,Jager,0.5,Tino,0.25
132,Disagree,Heads,Allan,Nado,1,Venom,0,Nado,0.5,Venom,0.25
146,Agree,,,Tani,1,Sho,0,Tani,1,Sho,0
133,Disagree,Heads,Pony,Singed,1,Yone,0,Singed,0.5,Yone,0.25
147,Disagree,Tails,Allan,Pepe,0,Kylian,1,Kylian,0.5,Pepe,0.25
134,Disagree,Tails,Pony,G,0,Rumble,1,Rumble,0.5,G,0.25
148,Agree,,,Groot,1,Maki,0,Groot,1,Maki,0
135,Agree,,,Peaky,1,Foden,0,Peaky,1,Foden,0
136,Agree,,,Keanu,1,Demo,0,Keanu,1,Demo,0
137,Agree,,,Earl,0,Nakoa,1,Nakoa,1,Earl,0
149,Disagree,Tails,Pony,Appa,0,Ludo,1,Ludo,0.5,Appa,0.25
138,Agree,,,Ekko,1,Jayce,0,Ekko,1,Jayce,0
150,Disagree,Heads,Allan,Zion,1,Potatoe,0,Zion,0.5,Potatoe,0.25
139,Agree,,,Mushu,1,Homivic,0,Mushu,1,Homivic,0
161,Disagree,Tails,Pony,Slider,0,Nugget,1,Nugget,0.5,Slider,0.25
160,Agree,,,Fletch,1,Mator,0,Fletch,1,Mator,0
159,Disagree,Heads,Pony,Kayn,1,Naruto,0,Kayn,0.5,Naruto,0.25
176,Agree,,,Ash,1,Weasley,0,Ash,1,Weasley,0
158,Disagree,Heads,Allan,Krule,1,Reeves,0,Krule,0.5,Reeves,0.25
157,Agree,,,Corki,0,Mateo,1,Mateo,1,Corki,0
156,Disagree,Heads,Pony,Dwayne,1,Gnar,0,Dwayne,0.5,Gnar,0.25
175,Agree,,,Imp,0,Mowgli,1,Mowgli,1,Imp,0
155,Agree,,,Heimer,0,Hoggle,1,Hoggle,1,Heimer,0
174,Disagree,Tails,Allan,Morty,0,Giannis,1,Giannis,0.5,Morty,0.25
154,Disagree,Tails,Allan,Vayne,0,Rex,1,Rex,0.5,Vayne,0.25
173,Disagree,Heads,Allan,Lean,1,Ez,0,Lean,0.5,Ez,0.25
153,Agree,,,Fang,1,Zeus,0,Fang,1,Zeus,0
152,Agree,,,Bud,0,Tonk,1,Tonk,1,Bud,0
151,Disagree,Heads,Pony,Dinger,1,Bama,0,Dinger,0.5,Bama,0.25
172,Agree,,,Sneaky,1,Sylas,0,Sneaky,1,Sylas,0
171,Disagree,Tails,Allan,Homivic,0,Xin,1,Xin,0.5,Homivic,0.25
182,Disagree,Tails,Allan,Potatoe,0,Maui,1,Maui,0.5,Potatoe,0.25
170,Disagree,Heads,Allan,Jayce,1,Scar,0,Jayce,0.5,Scar,0.25
181,Agree,,,Appa,1,Fizz,0,Appa,1,Fizz,0
169,Disagree,Tails,Allan,Earl,0,Shroud,1,Shroud,0.5,Earl,0.25
168,Agree,,,Demo,1,Cooper,0,Demo,1,Cooper,0
167,Agree,,,Foden,0,Buckwheat,1,Buckwheat,1,Foden,0
180,Agree,,,Maki,1,Salah,0,Maki,1,Salah,0
166,Disagree,Heads,Allan,G,1,Simba,0,G,0.5,Simba,0.25
179,Agree,,,Pepe,0,Breacher,1,Breacher,1,Pepe,0
165,Agree,,,Yone,1,Uzu,0,Yone,1,Uzu,0
178,Agree,,,Sho,1,Nas,0,Sho,1,Nas,0
164,Disagree,Heads,Pony,Venom,1,S1mple,0,Venom,0.5,S1mple,0.25
163,Disagree,Heads,Allan,Tino,1,LeeSin,0,Tino,0.5,LeeSin,0.25
162,Agree,,,Ezreal,0,Thresh,1,Thresh,1,Ezreal,0
177,Agree,,,Hazard,1,Pyke,0,Hazard,1,Pyke,0
204,Agree,,,Mundo,0,Sasuke,1,Sasuke,1,Mundo,0
199,Agree,,,Mumu,0,Yeti,1,Yeti,1,Mumu,0
205,Disagree,Heads,Allan,Elon,1,Van Dijk,0,Elon,0.5,Van Dijk,0.25
206,Agree,,,Bur,1,Teemo,0,Bur,1,Teemo,0
207,Disagree,Heads,Pony,Nani,1,Pho,0,Nani,0.5,Pho,0.25
200,Agree,,,Rogen,1,Doug,0,Rogen,1,Doug,0
208,Agree,,,Cricket,1,Tofu,0,Cricket,1,Tofu,0
201,Agree,,,Ashkii,1,Cane,0,Ashkii,1,Cane,0
209,Agree,,,Ryze,0,Chief,1,Chief,1,Ryze,0
202,Disagree,Tails,Allan,Jager,0,Nado,1,Nado,0.5,Jager,0.25
210,Agree,,,Tani,1,Singed,0,Tani,1,Singed,0
211,Disagree,Heads,Allan,Kylian,1,Rumble,0,Kylian,0.5,Rumble,0.25
212,Agree,,,Groot,0,Peaky,1,Peaky,1,Groot,0
203,Agree,,,Keanu,1,Nakoa,0,Keanu,1,Nakoa,0
213,Agree,,,Ludo,1,Ekko,0,Ludo,1,Ekko,0
214,Disagree,Tails,Pony,Zion,0,Mushu,1,Mushu,0.5,Zion,0.25
185,Disagree,Tails,Allan,Nugget,0,Fletch,1,Fletch,0.5,Nugget,0.25
192,Agree,,,Kayn,0,Ash,1,Ash,1,Kayn,0
184,Disagree,Heads,Pony,Krule,1,Mateo,0,Krule,0.5,Mateo,0.25
191,Agree,,,Dwayne,0,Mowgli,1,Mowgli,1,Dwayne,0
190,Agree,,,Hoggle,0,Giannis,1,Giannis,1,Hoggle,0
189,Disagree,Heads,Pony,Rex,1,Lean,0,Rex,0.5,Lean,0.25
183,Agree,,,Fang,1,Tonk,0,Fang,1,Tonk,0
188,Disagree,Heads,Pony,Dinger,1,Sneaky,0,Dinger,0.5,Sneaky,0.25
198,Disagree,Heads,Allan,Xin,1,Maui,0,Xin,0.5,Maui,0.25
197,Agree,,,Jayce,0,Appa,1,Appa,1,Jayce,0
187,Disagree,Tails,Pony,Shroud,0,Demo,1,Demo,0.5,Shroud,0.25
196,Agree,,,Buckwheat,1,Maki,0,Buckwheat,1,Maki,0
195,Agree,,,G,0,Breacher,1,Breacher,1,G,0
194,Disagree,Tails,Pony,Yone,0,Sho,1,Sho,0.5,Yone,0.25
186,Disagree,Tails,Allan,Venom,0,Tino,1,Tino,0.5,Venom,0.25
193,Disagree,Heads,Allan,Thresh,1,Hazard,0,Thresh,0.5,Hazard,0.25
239,Disagree,Heads,Allan,Sasuke,1,Yeti,0,Sasuke,0.5,Yeti,0.25
240,Agree,,,Elon,0,Bur,1,Bur,1,Elon,0
241,Disagree,Tails,Pony,Nani,0,Rogen,1,Rogen,0.5,Nani,0.25
242,Agree,,,Cricket,1,Ashkii,0,Cricket,1,Ashkii,0
243,Agree,,,Chief,0,Nado,1,Nado,1,Chief,0
244,Agree,,,Tani,1,Kylian,0,Tani,1,Kylian,0
245,Agree,,,Peaky,0,Keanu,1,Keanu,1,Peaky,0
246,Agree,,,Ludo,1,Mushu,0,Ludo,1,Mushu,0
225,Agree,,,Ryze,0,Fletch,1,Fletch,1,Ryze,0
218,Agree,,,Jager,1,Ash,0,Jager,1,Ash,0
226,Agree,,,Singed,1,Krule,0,Singed,1,Krule,0
227,Agree,,,Rumble,1,Mowgli,0,Rumble,1,Mowgli,0
228,Agree,,,Groot,0,Giannis,1,Giannis,1,Groot,0
219,Agree,,,Nakoa,1,Rex,0,Nakoa,1,Rex,0
229,Agree,,,Ekko,1,Fang,0,Ekko,1,Fang,0
230,Agree,,,Zion,1,Dinger,0,Zion,1,Dinger,0
220,Disagree,Heads,Allan,Mundo,1,Xin,0,Mundo,0.5,Xin,0.25
215,Agree,,,Mumu,0,Appa,1,Appa,1,Mumu,0
221,Disagree,Tails,Pony,Van Dijk,0,Demo,1,Demo,0.5,Van Dijk,0.25
222,Agree,,,Teemo,0,Buckwheat,1,Buckwheat,1,Teemo,0
223,Disagree,Tails,Pony,Pho,0,Breacher,1,Breacher,0.5,Pho,0.25
216,Disagree,Tails,Allan,Doug,0,Sho,1,Sho,0.5,Doug,0.25
224,Agree,,,Tofu,1,Tino,0,Tofu,1,Tino,0
217,Agree,,,Cane,0,Thresh,1,Thresh,1,Cane,0
235,Disagree,Heads,Allan,Fletch,1,Jager,0,Fletch,0.5,Jager,0.25
236,Agree,,,Singed,1,Rumble,0,Singed,1,Rumble,0
237,Disagree,Heads,Allan,Giannis,1,Nakoa,0,Giannis,0.5,Nakoa,0.25
238,Agree,,,Ekko,1,Zion,0,Ekko,1,Zion,0
231,Agree,,,Mundo,0,Appa,1,Appa,1,Mundo,0
232,Disagree,Heads,Allan,Demo,1,Buckwheat,0,Demo,0.5,Buckwheat,0.25
233,Disagree,Tails,Allan,Breacher,0,Sho,1,Sho,0.5,Breacher,0.25
234,Disagree,Heads,Pony,Tofu,1,Thresh,0,Tofu,0.5,Thresh,0.25
247,Disagree,Heads,Allan,Yeti,1,Fletch,0,Yeti,0.5,Fletch,0.25
248,Agree,,,Elon,0,Singed,1,Singed,1,Elon,0
249,Agree,,,Nani,0,Giannis,1,Giannis,1,Nani,0
250,Agree,,,Ashkii,0,Ekko,1,Ekko,1,Ashkii,0
251,Agree,,,Chief,0,Appa,1,Appa,1,Chief,0
252,Disagree,Tails,Pony,Kylian,0,Demo,1,Demo,0.5,Kylian,0.25
253,Agree,,,Peaky,1,Sho,0,Peaky,1,Sho,0
254,Agree,,,Mushu,1,Tofu,0,Mushu,1,Tofu,0
259,Agree,,,Sasuke,0,Bur,1,Bur,1,Sasuke,0
260,Agree,,,Rogen,0,Cricket,1,Cricket,1,Rogen,0
261,Disagree,Tails,Allan,Nado,0,Tani,1,Tani,0.5,Nado,0.25
262,Agree,,,Keanu,0,Ludo,1,Ludo,1,Keanu,0
255,Disagree,Tails,Allan,Yeti,0,Singed,1,Singed,0.5,Yeti,0.25
256,Disagree,Heads,Allan,Giannis,1,Ekko,0,Giannis,0.5,Ekko,0.25
257,Disagree,Tails,Pony,Appa,0,Demo,1,Demo,0.5,Appa,0.25
258,Disagree,Heads,Allan,Peaky,1,Mushu,0,Peaky,0.5,Mushu,0.25
266,Agree,,,Keanu,0,Singed,1,Singed,1,Keanu,0
265,Disagree,Heads,Pony,Nado,1,Giannis,0,Nado,0.5,Giannis,0.25
264,Agree,,,Rogen,0,Demo,1,Demo,1,Rogen,0
263,Disagree,Heads,Allan,Sasuke,1,Peaky,0,Sasuke,0.5,Peaky,0.25
269,Agree,,,Bur,1,Cricket,0,Bur,1,Cricket,0
270,Disagree,Tails,Pony,Tani,0,Ludo,1,Ludo,0.5,Tani,0.25
268,Disagree,Tails,Pony,Singed,0,Nado,1,Nado,0.5,Singed,0.25
267,Disagree,Tails,Allan,Demo,0,Sasuke,1,Sasuke,0.5,Demo,0.25
274,Disagree,Heads,Allan,Bur,1,Ludo,0,Bur,0.5,Ludo,0.25
271,Agree,,,Cricket,0,Nado,1,Nado,1,Cricket,0
272,Agree,,,Tani,1,Sasuke,0,Tani,1,Sasuke,0
273,Disagree,Tails,Allan,Nado,0,Tani,1,Tani,0.5,Nado,0.25
275,Agree,,,Ludo,1,Tani,0,Ludo,1,Tani,0
