Game,A/D,Flip,Win,Round,WinnerLoser,S,S1,N,N1
140,t,h,p,3,Win,1,0,Mundo,Sneaky
119,a,,,3,Win,0,1,Dinger,Sasuke
120,a,,,3,Win,1,0,Mumu,Bud
121,a,,,3,Win,1,0,Yeti,Fang
141,a,,,3,Win,1,0,Elon,Lean
122,a,,,3,Win,0,1,Vayne,Van Dijk
142,t,h,a,3,Win,1,0,Bur,Morty
123,a,,,3,Win,1,0,Teemo,Heimer
143,a,,,3,Win,1,0,Nani,Imp
124,a,,,3,Win,1,0,Pho,Dwayne
125,a,,,3,Win,1,0,Rogen,Corki
126,t,t,p,3,Win,0,1,Krule,Doug
144,t,t,p,3,Win,0,1,Ash,Cricket
127,a,,,3,Win,1,0,Tofu,Kayn
128,t,t,a,3,Win,0,1,Fletch,Ashkii
129,t,t,p,3,Win,0,1,Slider,Cane
145,a,,,3,Win,1,0,Ryze,Hazard
130,a,,,3,Win,1,0,Chief,Ezreal
131,t,h,a,3,Win,1,0,Jager,Tino
132,t,h,a,3,Win,1,0,Nado,Venom
146,a,,,3,Win,1,0,Tani,Sho
133,t,h,p,3,Win,1,0,Singed,Yone
147,t,t,a,3,Win,0,1,Pepe,Kylian
134,t,t,p,3,Win,0,1,G,Rumble
148,a,,,3,Win,1,0,Groot,Maki
135,a,,,3,Win,1,0,Peaky,Foden
136,a,,,3,Win,1,0,Keanu,Demo
137,a,,,3,Win,0,1,Earl,Nakoa
149,t,t,p,3,Win,0,1,Appa,Ludo
138,a,,,3,Win,1,0,Ekko,Jayce
150,t,h,a,3,Win,1,0,Zion,Potatoe
139,a,,,3,Win,1,0,Mushu,Homivic
161,t,t,p,3,Losers,0,1,Slider,Nugget
160,a,,,3,Losers,1,0,Fletch,Mator
159,t,h,p,3,Losers,1,0,Kayn,Naruto
176,a,,,3,Losers,1,0,Ash,Weasley
158,t,h,a,3,Losers,1,0,Krule,Reeves
157,a,,,3,Losers,0,1,Corki,Mateo
156,t,h,p,3,Losers,1,0,Dwayne,Gnar
175,a,,,3,Losers,0,1,Imp,Mowgli
155,a,,,3,Losers,0,1,Heimer,Hoggle
174,t,t,a,3,Losers,0,1,Morty,Giannis
154,t,t,a,3,Losers,0,1,Vayne,Rex
173,t,h,a,3,Losers,1,0,Lean,Ez
153,a,,,3,Losers,1,0,Fang,Zeus
152,a,,,3,Losers,0,1,Bud,Tonk
151,t,h,p,3,Losers,1,0,Dinger,Bama
172,a,,,3,Losers,1,0,Sneaky,Sylas
171,t,t,a,3,Losers,0,1,Homivic,Xin
182,t,t,a,3,Losers,0,1,Potatoe,Maui
170,t,h,a,3,Losers,1,0,Jayce,Scar
181,a,,,3,Losers,1,0,Appa,Fizz
169,t,t,a,3,Losers,0,1,Earl,Shroud
168,a,,,3,Losers,1,0,Demo,Cooper
167,a,,,3,Losers,0,1,Foden,Buckwheat
180,a,,,3,Losers,1,0,Maki,Salah
166,t,h,a,3,Losers,1,0,G,Simba
179,a,,,3,Losers,0,1,Pepe,Breacher
165,a,,,3,Losers,1,0,Yone,Uzu
178,a,,,3,Losers,1,0,Sho,Nas
164,t,h,p,3,Losers,1,0,Venom,S1mple
163,t,h,a,3,Losers,1,0,Tino,LeeSin
162,a,,,3,Losers,0,1,Ezreal,Thresh
177,a,,,3,Losers,1,0,Hazard,Pyke
204,a,,,4,Winners,0,1,Mundo,Sasuke
199,a,,,4,Winners,0,1,Mumu,Yeti
205,t,h,a,4,Winners,1,0,Elon,Van Dijk
206,a,,,4,Winners,1,0,Bur,Teemo
207,t,h,p,4,Winners,1,0,Nani,Pho
200,a,,,4,Winners,1,0,Rogen,Doug
208,a,,,4,Winners,1,0,Cricket,Tofu
201,a,,,4,Winners,1,0,Ashkii,Cane
209,a,,,4,Winners,0,1,Ryze,Chief
202,t,t,a,4,Winners,0,1,Jager,Nado
210,a,,,4,Winners,1,0,Tani,Singed
211,t,h,a,4,Winners,1,0,Kylian,Rumble
212,a,,,4,Winners,0,1,Groot,Peaky
203,a,,,4,Winners,1,0,Keanu,Nakoa
213,a,,,4,Winners,1,0,Ludo,Ekko
214,t,t,p,4,Winners,0,1,Zion,Mushu
185,t,t,a,4,Losers,0,1,Nugget,Fletch
192,a,,,4,Losers,0,1,Kayn,Ash
184,t,h,p,4,Losers,1,0,Krule,Mateo
191,a,,,4,Losers,0,1,Dwayne,Mowgli
190,a,,,4,Losers,0,1,Hoggle,Giannis
189,t,h,p,4,Losers,1,0,Rex,Lean
183,a,,,4,Losers,1,0,Fang,Tonk
188,t,h,p,4,Losers,1,0,Dinger,Sneaky
198,t,h,a,4,Losers,1,0,Xin,Maui
197,a,,,4,Losers,0,1,Jayce,Appa
187,t,t,p,4,Losers,0,1,Shroud,Demo
196,a,,,4,Losers,1,0,Buckwheat,Maki
195,a,,,4,Losers,0,1,G,Breacher
194,t,t,p,4,Losers,0,1,Yone,Sho
186,t,t,a,4,Losers,0,1,Venom,Tino
193,t,h,a,4,Losers,1,0,Thresh,Hazard
239,t,h,a,5,Winners,1,0,Sasuke,Yeti
240,a,,,5,Winners,0,1,Elon,Bur
241,t,t,p,5,Winners,0,1,Nani,Rogen
242,a,,,5,Winners,1,0,Cricket,Ashkii
243,a,,,5,Winners,0,1,Chief,Nado
244,a,,,5,Winners,1,0,Tani,Kylian
245,a,,,5,Winners,0,1,Peaky,Keanu
246,a,,,5,Winners,1,0,Ludo,Mushu
225,a,,,5,Losers,0,1,Ryze,Fletch
218,a,,,5,Losers,1,0,Jager,Ash
226,a,,,5,Losers,1,0,Singed,Krule
227,a,,,5,Losers,1,0,Rumble,Mowgli
228,a,,,5,Losers,0,1,Groot,Giannis
219,a,,,5,Losers,1,0,Nakoa,Rex
229,a,,,5,Losers,1,0,Ekko,Fang
230,a,,,5,Losers,1,0,Zion,Dinger
220,t,h,a,5,Losers,1,0,Mundo,Xin
215,a,,,5,Losers,0,1,Mumu,Appa
221,t,t,p,5,Losers,0,1,Van Dijk,Demo
222,a,,,5,Losers,0,1,Teemo,Buckwheat
223,t,t,p,5,Losers,0,1,Pho,Breacher
216,t,t,a,5,Losers,0,1,Doug,Sho
224,a,,,5,Losers,1,0,Tofu,Tino
217,a,,,5,Losers,0,1,Cane,Thresh
235,t,h,a,6,Losers,1,0,Fletch,Jager
236,a,,,6,Losers,1,0,Singed,Rumble
237,t,h,a,6,Losers,1,0,Giannis,Nakoa
238,a,,,6,Losers,1,0,Ekko,Zion
231,a,,,6,Losers,0,1,Mundo,Appa
232,t,h,a,6,Losers,1,0,Demo,Buckwheat
233,t,t,a,6,Losers,0,1,Breacher,Sho
234,t,h,p,6,Losers,1,0,Tofu,Thresh
247,t,h,a,7,Losers,1,0,Yeti,Fletch
248,a,,,7,Losers,0,1,Elon,Singed
249,a,,,7,Losers,0,1,Nani,Giannis
250,a,,,7,Losers,0,1,Ashkii,Ekko
251,a,,,7,Losers,0,1,Chief,Appa
252,t,t,p,7,Losers,0,1,Kylian,Demo
253,a,,,7,Losers,1,0,Peaky,Sho
254,a,,,7,Losers,1,0,Mushu,Tofu
259,a,,,6,Winners,0,1,Sasuke,Bur
260,a,,,6,Winners,0,1,Rogen,Cricket
261,t,t,a,6,Winners,0,1,Nado,Tani
262,a,,,6,Winners,0,1,Keanu,Ludo
255,t,t,a,8,Losers,0,1,Yeti,Singed
256,t,h,a,8,Losers,1,0,Giannis,Ekko
257,t,t,p,8,Losers,0,1,Appa,Demo
258,t,h,a,8,Losers,1,0,Peaky,Mushu
266,a,,,9,Losers,0,1,Keanu,Singed
265,t,h,p,9,Losers,1,0,Nado,Giannis
264,a,,,9,Losers,0,1,Rogen,Demo
263,t,h,a,9,Losers,1,0,Sasuke,Peaky
269,a,,,7,Winners,1,0,Bur,Cricket
270,t,t,p,7,Winners,0,1,Tani,Ludo
268,t,t,p,10,Losers,0,1,Singed,Nado
267,t,t,a,10,Losers,0,1,Demo,Sasuke
274,t,h,a,SemiFinal,Winners,1,0,Bur,Ludo
271,a,,,11,Losers,0,1,Cricket,Nado
272,a,,,11,Losers,1,0,Tani,Sasuke
273,t,t,a,12,Losers,0,1,Nado,Tani
275,a,,,13,Losers,1,0,Ludo,Tani
